"ANIMAL_ID   (floy tag ID, pit tag code, etc.)",TAG_TYPE,TAG_MANUFACTURER,TAG_MODEL,TAG_SERIAL_NUMBER,TAG_ID_CODE,TAG_CODE_SPACE,TAG_IMPLANT_TYPE,TAG_IMPLANT_METHOD,TAG_ACTIVATION_DATE,EST_TAG_LIFE,TAGGER,TAG_OWNER_PI,TAG_OWNER_ORGANIZATION,COMMON_NAME_E,SCIENTIFIC_NAME,CAPTURE_LOCATION,CAPTURE_LATITUDE,CAPTURE_LONGITUDE,WILD_OR_HATCHERY,STOCK,LENGTH (m),WEIGHT (kg),LENGTH_TYPE,LENGTH2 (m),LENGTH2_TYPE,LIFE_STAGE,AGE,AGE_UNITS,SEX,DNA_SAMPLE_TAKEN,TREATMENT_TYPE,RELEASE_GROUP,RELEASE_LOCATION,RELEASE_LATITUDE,RELEASE_LONGITUDE,UTC_RELEASE_DATE_TIME,HARVEST_DATE,CAPTURE_DEPTH (m),TEMPERATURE_CHANGE (degrees C),HOLDING_TEMPERATURE (degrees C),PREOP_HOLD_PERIOD,POSTOP_HOLD_PERIOD,SURGERY_LOCATION,DATE_OF_SURGERY,SURGERY_LATITUDE,SURGERY_LONGITUDE,SEDATIVE,SEDATIVE_CONCENTRATION (ppm),ANAESTHETIC,BUFFER,ANAESTHETIC_CONCENTRATION (ppm),BUFFER_CONCENTRATION_IN_ANAESTHETIC (ppm),ANAESTHETIC_CONCENTRATION_IN_RECIRCULATION (ppm),BUFFER_CONCENTRATION_IN_RECIRCULATION (ppm),DISSOLVED_OXYGEN (ppm),COMMENTS,FLOY 1,FLOY 2,METHOD,SET NUMBER,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283908,15049,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.680,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4558.17,5914.618,2022-11-01T04:33:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18920,ST 18921,"cod traps (4557.259, 5917.862)",5,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13TP-1x,1283905,15043,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,530 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.100,NA,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4558.147,5914.696,2022-11-01T04:34:00,2022-11-01,,,,,,,,,,,,,,,,,,,,ST 18918,ST 18919,"cod traps (4557.259, 5917.862)",5,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261777,50860,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.440,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4556.44,5916.69,2022-12-05T17:07:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261776,50859,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.550,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4556.58,5916.5,2022-12-05T17:23:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261775,50858,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.530,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4556.77,5916.24,2022-12-05T17:44:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261774,50857,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.580,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.04,5916.01,2022-12-05T18:04:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261778,50861,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.470,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.08,5915.96,2022-12-05T18:06:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261773,50856,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.540,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.12,5915.94,2022-12-05T18:10:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261742,50825,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.480,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.15,5915.89,2022-12-05T18:15:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261741,50824,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.27,5915.78,2022-12-05T18:32:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261740,50823,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 1 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.780,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.07,5915.19,2022-12-05T19:13:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261739,50822,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.14,5915.01,2022-12-05T19:25:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261738,50821,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.560,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.16,5914.97,2022-12-05T19:28:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261747,50830,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.480,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.16,5914.9,2022-12-05T19:31:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261746,50829,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.460,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.2,5914.88,2022-12-05T19:35:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261745,50828,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.460,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.2,5914.82,2022-12-05T19:38:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261744,50827,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.23,5914.78,2022-12-05T19:41:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261743,50826,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.460,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.24,5914.75,2022-12-05T19:43:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261752,50835,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.25,5914.7,2022-12-05T19:47:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261751,50834,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.620,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.27,5914.66,2022-12-05T19:49:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261750,50833,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.65,2022-12-05T19:51:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261749,50832,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.610,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.29,5914.61,2022-12-05T19:59:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261768,50851,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.520,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.72,5912.34,2022-12-05T22:10:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346228,56401,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.520,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.72,5912.34,2022-12-05T22:10:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346229,56402,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.590,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.74,5912.02,2022-12-05T22:25:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346222,56395,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.79,5911.88,2022-12-05T22:37:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346223,56396,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.430,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.78,5911.41,2022-12-05T23:00:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346224,56397,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.85,5911.1,2022-12-05T23:20:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346225,56398,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.85,5911.1,2022-12-05T23:20:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346226,56399,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.88,5911,2022-12-05T23:25:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346227,56400,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.510,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.9,5910.95,2022-12-05T23:28:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346216,56389,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_TOMCOD,Microgadus tomcod,,,,W,Scotian Shelf and Southern Grand Banks,0.370,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.9,5910.95,2022-12-05T23:28:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346217,56390,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.700,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.9,5910.95,2022-12-05T23:28:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
