"ANIMAL_ID   (floy tag ID, pit tag code, etc.)",TAG_TYPE,TAG_MANUFACTURER,TAG_MODEL,TAG_SERIAL_NUMBER,TAG_ID_CODE,TAG_CODE_SPACE,TAG_IMPLANT_TYPE,TAG_IMPLANT_METHOD,TAG_ACTIVATION_DATE,EST_TAG_LIFE,TAGGER,TAG_OWNER_PI,TAG_OWNER_ORGANIZATION,COMMON_NAME_E,SCIENTIFIC_NAME,CAPTURE_LOCATION,CAPTURE_LATITUDE,CAPTURE_LONGITUDE,WILD_OR_HATCHERY,STOCK,LENGTH (m),WEIGHT (kg),LENGTH_TYPE,LENGTH2 (m),LENGTH2_TYPE,LIFE_STAGE,AGE,AGE_UNITS,SEX,DNA_SAMPLE_TAKEN,TREATMENT_TYPE,RELEASE_GROUP,RELEASE_LOCATION,RELEASE_LATITUDE,RELEASE_LONGITUDE,UTC_RELEASE_DATE_TIME,HARVEST_DATE,CAPTURE_DEPTH (m),TEMPERATURE_CHANGE (degrees C),HOLDING_TEMPERATURE (degrees C),PREOP_HOLD_PERIOD,POSTOP_HOLD_PERIOD,SURGERY_LOCATION,DATE_OF_SURGERY,SURGERY_LATITUDE,SURGERY_LONGITUDE,SEDATIVE,SEDATIVE_CONCENTRATION (ppm),ANAESTHETIC,BUFFER,ANAESTHETIC_CONCENTRATION (ppm),BUFFER_CONCENTRATION_IN_ANAESTHETIC (ppm),ANAESTHETIC_CONCENTRATION_IN_RECIRCULATION (ppm),BUFFER_CONCENTRATION_IN_RECIRCULATION (ppm),DISSOLVED_OXYGEN (ppm),COMMENTS,FLOY 1,FLOY 2,METHOD,SET NUMBER,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346218,56391,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.500,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.97,5912.2,2022-12-06T00:44:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346219,56392,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.440,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.97,5912.2,2022-12-06T00:44:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346220,56393,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.500,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.96,5912.23,2022-12-06T00:19:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346221,56394,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.480,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.96,5912.23,2022-12-06T00:19:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346210,56383,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.510,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.96,5912.23,2022-12-06T00:19:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346211,56384,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.470,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.91,5912.2,2022-12-06T00:27:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346212,56385,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.480,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.87,5912.48,2022-12-06T00:38:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346213,56386,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.87,5912.54,2022-12-06T00:43:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346214,56387,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.79,5913.61,2022-12-06T01:57:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1346215,56388,A69-1602,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.560,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4557.8,5913.74,2022-12-06T01:51:00,2022-12-06,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261748,50831,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.3,5914.58,2022-12-05T19:58:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261757,50840,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.670,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.58,2022-12-05T20:00:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261756,50839,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.440,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.58,2022-12-05T20:00:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261755,50838,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.510,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.58,2022-12-05T20:00:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261754,50837,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.58,2022-12-05T20:00:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261753,50836,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.500,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.5,2022-12-05T20:12:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261762,50845,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.440,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.28,5914.5,2022-12-05T20:12:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261761,50844,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.480,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.34,5914.46,2022-12-05T20:16:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261760,50843,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.470,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.37,5914.44,2022-12-05T20:16:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261759,50842,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.450,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.43,5914.3,2022-12-05T20:30:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261758,50841,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,SHORTHORN_SCULPIN,Myoxocephalus scorpius,,,,W,Scotian Shelf and Southern Grand Banks,0.680,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.53,5914.64,2022-12-05T20:50:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261767,50850,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.510,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.56,5913.99,2022-12-05T20:51:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261766,50849,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.650,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.57,5913.94,2022-12-05T20:57:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261765,50848,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.510,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.65,5913.78,2022-12-05T21:11:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261764,50847,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.540,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.65,5913.78,2022-12-05T21:11:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261763,50846,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.640,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.65,5913.78,2022-12-05T21:11:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261772,50855,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.470,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.72,5912.54,2022-12-05T21:57:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261770,50853,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.540,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.72,5912.54,2022-12-05T21:57:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261771,50854,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.620,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.71,5912.42,2022-12-05T22:04:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-,Acoustic,INNOVASEA,V13-1x,1261789,50852,A69-1601,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,900 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,ATLANTIC_COD,Gadus morhua,,,,W,Scotian Shelf and Southern Grand Banks,0.490,,FORK,,,NA,NA,NA,NA,,,,St.Anns Bank MPA,4558.71,5912.42,2022-12-05T22:04:00,2022-12-05,,,,,,,,,,,,,,,,,,,,,,long line,,,,,,,,,,,,,
MPA-SAB-22-55-HIP-0435,Acoustic,INNOVASEA,V13TP-1x,1283907,15047,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,500 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.870,,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4557.17,5915.85,2022-12-05T18:21:00,2022-12-05,,,,,,,,,,,,,,,,,,,,ST19017,ST19016,long line,,,,,,,,,,,,,
MPA-SAB-22-55-HIP-0436,Acoustic,INNOVASEA,V13TP-1x,1283906,15045,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,500 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.380,,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4558.44,5914.27,2022-12-05T20:01:00,2022-12-05,,,,,,,,,,,,,,,,,,,,ST19013,ST19014,long line,,,,,,,,,,,,,
MPA-SAB-22-55-HIP-0437,Acoustic,INNOVASEA,V13TP-1x,1283925,15083,A69-9006,INTERNAL,"inserted into abdominal cavity through upper ventral midline incision, closed using 2 polydioxanone monofilament sutures",,500 days,BEN_ZISSERSON,BEN_ZISSERSON,BEN_ZISSERSON_DFO,HALIBUT,Hippoglossus hippoglossus,,,,W,Scotian Shelf and Southern Grand Banks,1.470,,FORK,,,NA,NA,NA,NA,Y,,,St.Anns Bank MPA,4558.72,5912.34,2022:12:05T22:10:00,2022-12-05,,,,,,,,,,,,,,,,,,,,ST19012,ST19011,long line,,,,,,,,,,,,,
