,OTN_ARRAY,OTN_ARRAY_2,OTN_ARRAY_3,STATION_NO,STATION_NO2,DEPLOY_LAT,DEPLOY_LONG,DEPLOY_DATE_TIME_UTC,BOTTOM_DEPTH,INS_MODEL_NO,RECEIVER_SN,RECEIVER_TAG_ID,RECOVERED,RECOVER_DATE_TIME_UTC,YEAR_DEPLOYED,Assigned_c,geometry,
1,SABMPA,SAB_OLD,SAB_NORTH,N10,N10,46.21183,-59.11783,2015-05-11T00:00:00,NA,VR2AR,545780,A69-1601-60244,Y,2016-04-17T16:25:00,2015,A - Mud,c(-59.11783, 46.21183)
2,SABMPA,SAB_OLD,SAB_NORTH,N11,N11,46.21567,-59.10617,2015-05-11T00:00:00,NA,VR2AR,545768,A69-1601-60232,Y,2016-04-17T16:15:00,2015,A - Mud,c(-59.10617, 46.21567)
3,SABMPA,SAB_OLD,SAB_NORTH,N12,N12,46.2195,-59.09433,2015-05-11T00:00:00,NA,VR2AR,545772,A69-1601-60236,Y,2016-04-17T16:06:00,2015,A - Mud,c(-59.09433, 46.2195)
4,SABMPA,SAB_OLD,SAB_NORTH,N13,N13,46.22333,-59.08267,2015-05-11T00:00:00,NA,VR2AR,545779,A69-1601-60243,Y,2016-04-17T16:32:00,2015,A - Mud,c(-59.08267, 46.22333)
5,SABMPA,SAB_OLD,SAB_NORTH,N21,N21,46.2427133,-59.0237817,2016-04-17T15:31:45,NA,VR2AR,546072,A69-1601-60536,Y,2017-05-05T14:18:47,2016,A - Mud,c(-59.0237817, 46.2427133)
6,SABMPA,SAB_OLD,SAB_NORTH,N20,N20,46.2385067,-59.0359533,2016-04-17T15:36:19,NA,VR2AR,546078,A69-1601-60542,Y,2017-05-05T14:27:45,2016,A - Mud,c(-59.0359533, 46.2385067)
7,SABMPA,SAB_OLD,SAB_NORTH,N19,N19,46.2342133,-59.0474983,2016-04-17T15:40:12,NA,VR2AR,546079,A69-1601-60543,Y,2017-05-05T14:36:40,2016,A - Mud,c(-59.0474983, 46.2342133)
8,SABMPA,SAB_OLD,SAB_NORTH,N18,N18,46.2311183,-59.05933,2016-04-17T15:44:02,NA,VR2AR,546089,A69-1601-60553,Y,2017-05-05T14:47:12,2016,A - Mud,c(-59.05933, 46.2311183)
9,SABMPA,SAB_OLD,SAB_NORTH,N17,N17,46.22687,-59.0712533,2016-04-17T15:48:32,NA,VR2AR,546083,A69-1601-60547,Y,2017-05-05T14:56:12,2016,A - Mud,c(-59.0712533, 46.22687)
10,SABMPA,SAB_OLD,SAB_NORTH,N16,N16,46.2236,-59.0823217,2016-04-17T15:52:07,NA,VR2AR,546080,A69-1601-60544,Y,2017-05-05T15:04:28,2016,A - Mud,c(-59.0823217, 46.2236)
11,SABMPA,SAB_OLD,SAB_NORTH,N12,N12,46.219645,-59.09437,2016-04-17T16:03:46,NA,VR2AR,546082,A69-1601-60546,Y,2017-05-05T15:14:02,2016,A - Mud,c(-59.09437, 46.219645)
12,SABMPA,SAB_OLD,SAB_NORTH,N11,N11,46.2159367,-59.106225,2016-04-17T16:13:30,NA,VR2AR,546071,A69-1601-60535,Y,2017-05-05T15:21:53,2016,A - Mud,c(-59.106225, 46.2159367)
13,SABMPA,SAB_OLD,SAB_NORTH,N10,N10,46.2115167,-59.1180767,2016-04-17T16:22:05,NA,VR2AR,546084,A69-1601-60548,Y,2017-05-05T15:30:50,2016,A - Mud,c(-59.1180767, 46.2115167)
14,SABMPA,SAB_OLD,SAB_NORTH,N22,N22,46.2465883,-59.0120083,2017-05-05T14:14:32,NA,VR2AR,545765,A69-1601-60229,Y,2018-06-10T13:17:54,2017,A - Mud,c(-59.0120083, 46.2465883)
15,SABMPA,SAB_OLD,SAB_NORTH,N21,N21,46.2419083,-59.02366,2017-05-05T14:18:47,NA,VR2AR,545784,A69-1601-60248,Y,2018-06-10T13:26:32,2017,A - Mud,c(-59.02366, 46.2419083)
16,SABMPA,SAB_OLD,SAB_NORTH,N20,N20,46.2383633,-59.0360267,2017-05-05T14:27:45,NA,VR2AR,545773,A69-1601-60237,Y,2018-06-10T13:35:45,2017,A - Mud,c(-59.0360267, 46.2383633)
17,SABMPA,SAB_OLD,SAB_NORTH,N19,N19,46.2343883,-59.0472717,2017-05-05T14:36:40,NA,VR2AR,546074,A69-1601-60538,Y,2018-06-10T13:44:42,2017,A - Mud,c(-59.0472717, 46.2343883)
18,SABMPA,SAB_OLD,SAB_NORTH,N18,N18,46.230845,-59.0587067,2017-05-05T14:47:12,NA,VR2AR,545778,A69-1601-60242,Y,2018-06-10T13:54:05,2017,A - Mud,c(-59.0587067, 46.230845)
19,SABMPA,SAB_OLD,SAB_NORTH,N17,N17,46.2269667,-59.0710983,2017-05-05T14:56:12,NA,VR2AR,546072,A69-1601-60536,Y,2018-06-10T14:03:11,2017,A - Mud,c(-59.0710983, 46.2269667)
20,SABMPA,SAB_OLD,SAB_NORTH,N16,N16,46.2235067,-59.0826333,2017-05-05T15:04:28,NA,VR2AR,546078,A69-1601-60542,Y,2018-06-10T14:10:56,2017,A - Mud,c(-59.0826333, 46.2235067)
21,SABMPA,SAB_OLD,SAB_NORTH,N12,N12,46.2194033,-59.094255,2017-05-05T15:14:02,NA,VR2AR,546079,A69-1601-60543,Y,2018-06-10T14:19:33,2017,A - Mud,c(-59.094255, 46.2194033)
22,SABMPA,SAB_OLD,SAB_NORTH,N11,N11,46.2158183,-59.1062267,2017-05-05T15:21:53,NA,VR2AR,546089,A69-1601-60553,Y,2018-06-10T14:28:47,2017,A - Mud,c(-59.1062267, 46.2158183)
23,SABMPA,SAB_OLD,SAB_NORTH,N10,N10,46.211525,-59.1181867,2017-05-05T15:30:50,NA,VR2AR,546083,A69-1601-60547,Y,2018-06-10T14:38:20,2017,A - Mud,c(-59.1181867, 46.211525)
24,SABMPA,SAB_OLD,SAB_NORTH,N123,N23,46.24664,-59.01222,2018-06-10T13:17:54,NA,VR2AR,545769,A69-1601-60233,Y,2019-08-07T13:56:00,2018,A - Mud,c(-59.01222, 46.24664)
25,SABMPA,SAB_OLD,SAB_NORTH,N122,N22,46.24223,-59.02358,2018-06-10T13:26:32,NA,VR2AR,545766,A69-1601-60230,Y,2019-08-07T14:03:00,2018,A - Mud,c(-59.02358, 46.24223)
26,SABMPA,SAB_OLD,SAB_NORTH,N121,N21,46.23842,-59.03594,2018-06-10T13:35:45,NA,VR2AR,545771,A69-1601-60235,Y,2019-08-07T14:11:00,2018,A - Mud,c(-59.03594, 46.23842)
27,SABMPA,SAB_OLD,SAB_NORTH,N120,N20,46.23446,-59.04725,2018-06-10T13:44:42,NA,VR2AR,545765,A69-1601-60229,Y,2019-08-07T14:19:00,2018,A - Mud,c(-59.04725, 46.23446)
28,SABMPA,SAB_OLD,SAB_NORTH,N119,N19,46.23071,-59.05889,2018-06-10T13:54:05,NA,VR2AR,545784,A69-1601-60248,Y,2019-08-07T14:28:00,2018,A - Mud,c(-59.05889, 46.23071)
29,SABMPA,SAB_OLD,SAB_NORTH,N118,N18,46.22689,-59.07148,2018-06-10T14:03:11,NA,VR2AR,545773,A69-1601-60237,Y,2019-08-07T14:37:00,2018,A - Mud,c(-59.07148, 46.22689)
30,SABMPA,SAB_OLD,SAB_NORTH,N117,N17,46.22347,-59.08268,2018-06-10T14:10:56,NA,VR2AR,546074,A69-1601-60538,Y,2019-08-07T14:45:00,2018,A - Mud,c(-59.08268, 46.22347)
31,SABMPA,SAB_OLD,SAB_NORTH,N116,N16,46.21945,-59.09393,2018-06-10T14:19:33,NA,VR2AR,545778,A69-1601-60242,Y,2019-08-07T14:52:00,2018,A - Mud,c(-59.09393, 46.21945)
32,SABMPA,SAB_OLD,SAB_NORTH,N115,N15,46.21575,-59.10623,2018-06-10T14:28:47,NA,VR2AR,546072,A69-1601-60536,Y,2019-08-07T15:00:00,2018,A - Mud,c(-59.10623, 46.21575)
33,SABMPA,SAB_OLD,SAB_NORTH,N114,N14,46.2114,-59.11822,2018-06-10T14:38:20,NA,VR2AR,546078,A69-1601-60542,Y,2019-08-07T15:08:00,2018,A - Mud,c(-59.11822, 46.2114)
34,SABMPA,SAB_OLD,SAB_NORTH,N123,N23,46.24656,-59.01227,2019-08-07T13:54:00,NA,VR2AR,545761,A69-1601-60225,Y,2020-08-22T16:39:00,2019,A - Mud,c(-59.01227, 46.24656)
35,SABMPA,SAB_OLD,SAB_NORTH,N122,N22,46.24222,-59.02373,2019-08-07T14:00:00,NA,VR2AR,545713,A69-1601-60177,Y,2020-08-22T16:50:00,2019,A - Mud,c(-59.02373, 46.24222)
36,SABMPA,SAB_OLD,SAB_NORTH,N121,N21,46.23849,-59.03591,2019-08-07T14:09:00,NA,VR2AR,545769,A69-1601-60233,Y,2020-08-22T17:00:00,2019,A - Mud,c(-59.03591, 46.23849)
37,SABMPA,SAB_OLD,SAB_NORTH,N120,N20,46.23442,-59.0472,2019-08-07T14:18:00,NA,VR2AR,545766,A69-1601-60230,Y,2020-08-22T17:09:00,2019,A - Mud,c(-59.0472, 46.23442)
38,SABMPA,SAB_OLD,SAB_NORTH,N119,N19,46.23095,-59.05917,2019-08-07T14:26:00,NA,VR2AR,545771,A69-1601-60235,Y,2020-08-22T17:18:00,2019,A - Mud,c(-59.05917, 46.23095)
39,SABMPA,SAB_OLD,SAB_NORTH,N118,N18,46.22684,-59.07134,2019-08-07T14:35:00,NA,VR2AR,545765,A69-1601-60229,Y,2020-08-22T17:27:00,2019,A - Mud,c(-59.07134, 46.22684)
40,SABMPA,SAB_OLD,SAB_NORTH,N117,N17,46.22362,-59.08259,2019-08-07T14:43:00,NA,VR2AR,545784,A69-1601-60248,Y,2020-08-22T17:37:00,2019,A - Mud,c(-59.08259, 46.22362)
41,SABMPA,SAB_OLD,SAB_NORTH,N116,N16,46.21948,-59.0942,2019-08-07T14:50:00,NA,VR2AR,545773,A69-1601-60237,Y,2020-08-22T17:46:00,2019,A - Mud,c(-59.0942, 46.21948)
42,SABMPA,SAB_OLD,SAB_NORTH,N115,N15,46.2159,-59.10635,2019-08-07T14:58:00,NA,VR2AR,546074,A69-1601-60538,Y,2020-08-22T17:55:00,2019,A - Mud,c(-59.10635, 46.2159)
43,SABMPA,SAB_OLD,SAB_NORTH,N114,N14,46.2117,-59.11821,2019-08-07T15:07:00,NA,VR2AR,545778,A69-1601-60242,Y,2020-08-22T18:04:00,2019,A - Mud,c(-59.11821, 46.2117)
44,SABMPA,SAB_OLD,SAB_NORTH,N123,N23,46.24656,-59.01227,2020-08-22T16:39:00,NA,VR2AR,545781,A69-1601-60245,Y,2021-08-10T12:34:00,2020,A - Mud,c(-59.01227, 46.24656)
45,SABMPA,SAB_OLD,SAB_NORTH,N122,N22,46.24222,-59.02373,2020-08-22T16:54:00,NA,VR2AR,545762,A69-1601-60226,Y,2021-08-10T12:25:00,2020,A - Mud,c(-59.02373, 46.24222)
46,SABMPA,SAB_OLD,SAB_NORTH,N121,N21,46.23849,-59.03591,2020-08-22T17:00:00,NA,VR2AR,545761,A69-1601-60225,Y,2021-08-10T12:15:00,2020,A - Mud,c(-59.03591, 46.23849)
47,SABMPA,SAB_OLD,SAB_NORTH,N120,N20,46.23442,-59.0472,2020-08-22T17:10:00,NA,VR2AR,545713,A69-1601-60177,Y,2021-08-10T12:03:00,2020,A - Mud,c(-59.0472, 46.23442)
48,SABMPA,SAB_OLD,SAB_NORTH,N119,N19,46.23095,-59.05917,2020-08-22T17:19:00,NA,VR2AR,545769,A69-1601-60233,Y,2021-08-10T11:54:00,2020,A - Mud,c(-59.05917, 46.23095)
49,SABMPA,SAB_OLD,SAB_NORTH,N118,N18,46.22684,-59.07134,2020-08-22T17:27:00,NA,VR2AR,545766,A69-1601-60230,Y,2021-08-10T11:43:00,2020,A - Mud,c(-59.07134, 46.22684)
50,SABMPA,SAB_OLD,SAB_NORTH,N117,N17,46.22362,-59.08259,2020-08-22T17:39:00,NA,VR2AR,545771,A69-1601-60235,Y,2021-08-10T11:33:00,2020,A - Mud,c(-59.08259, 46.22362)
51,SABMPA,SAB_OLD,SAB_NORTH,N116,N16,46.21948,-59.0942,2020-08-22T17:47:00,NA,VR2AR,545765,A69-1601-60229,Y,2021-08-10T11:23:00,2020,A - Mud,c(-59.0942, 46.21948)
52,SABMPA,SAB_OLD,SAB_NORTH,N115,N15,46.2159,-59.10635,2020-08-22T17:55:00,NA,VR2AR,545784,A69-1601-60248,Y,2021-08-10T11:12:00,2020,A - Mud,c(-59.10635, 46.2159)
53,SABMPA,SAB_OLD,SAB_NORTH,N114,N14,46.2117,-59.11821,2020-08-22T18:05:00,NA,VR2AR,545773,A69-1601-60237,Y,2021-08-10T11:01:00,2020,A - Mud,c(-59.11821, 46.2117)
54,SABMPA,SAB_OLD,SAB_NORTH,N1,N1,46.17733,-59.22367,2015-05-11T00:00:00,NA,VR2AR,545784,A69-1601-60248,Y,2016-04-17T18:12:00,2015,C - Till >50% cobbles/gravel,c(-59.22367, 46.17733)
55,SABMPA,SAB_OLD,SAB_NORTH,N2,N2,46.18117,-59.21183,2015-05-11T00:00:00,NA,VR2AR,545783,A69-1601-60247,Y,2016-04-17T18:05:00,2015,C - Till >50% cobbles/gravel,c(-59.21183, 46.18117)
56,SABMPA,SAB_OLD,SAB_NORTH,N3,N3,46.185,-59.20017,2015-05-11T00:00:00,NA,VR2AR,545782,A69-1601-60246,Y,2016-04-17T17:53:00,2015,C - Till >50% cobbles/gravel,c(-59.20017, 46.185)
57,SABMPA,SAB_OLD,SAB_NORTH,N4,N4,46.18883,-59.18833,2015-05-11T00:00:00,NA,VR2AR,545763,A69-1601-60227,Y,2016-04-17T17:37:00,2015,C - Till >50% cobbles/gravel,c(-59.18833, 46.18883)
58,SABMPA,SAB_OLD,SAB_NORTH,N5,N5,46.19267,-59.17667,2015-05-11T00:00:00,NA,VR2AR,545774,A69-1601-60238,Y,2016-04-17T17:15:00,2015,C - Till >50% cobbles/gravel,c(-59.17667, 46.19267)
59,SABMPA,SAB_OLD,SAB_NORTH,N6,N6,46.1965,-59.16483,2015-05-11T00:00:00,NA,VR2AR,545767,A69-1601-60231,Y,2016-04-17T17:05:00,2015,C - Till >50% cobbles/gravel,c(-59.16483, 46.1965)
60,SABMPA,SAB_OLD,SAB_NORTH,N7,N7,46.20033,-59.15317,2015-05-11T00:00:00,NA,VR2AR,545777,A69-1601-60241,Y,2016-04-17T16:55:15,2015,C - Till >50% cobbles/gravel,c(-59.15317, 46.20033)
61,SABMPA,SAB_OLD,SAB_NORTH,N8,N8,46.20417,-59.14133,2015-05-11T00:00:00,NA,VR2AR,545760,A69-1601-60224,Y,2016-04-17T16:40:00,2015,C - Till >50% cobbles/gravel,c(-59.14133, 46.20417)
62,SABMPA,SAB_OLD,SAB_NORTH,N9,N9,46.208,-59.12967,2015-05-11T00:00:00,NA,VR2AR,545775,A69-1601-60239,Y,2016-04-17T16:37:00,2015,C - Till >50% cobbles/gravel,c(-59.12967, 46.208)
63,SABMPA,SAB_OLD,SAB_SOUTH,S14,S14,46.02165,-59.0985,2016-04-17T09:59:00,NA,VR2AR,546076,A69-1601-60540,Y,2017-05-05T08:21:36,2016,C - Till >50% cobbles/gravel,c(-59.0985, 46.02165)
64,SABMPA,SAB_OLD,SAB_SOUTH,S15,S15,46.021665,-59.08521,2016-04-17T10:04:36,NA,VR2AR,546087,A69-1601-60551,Y,2017-05-05T08:32:34,2016,C - Till >50% cobbles/gravel,c(-59.08521, 46.021665)
65,SABMPA,SAB_OLD,SAB_SOUTH,S16,S16,46.02184,-59.0727367,2016-04-17T10:09:40,NA,VR2AR,546086,A69-1601-60550,Y,2017-05-05T08:46:02,2016,C - Till >50% cobbles/gravel,c(-59.0727367, 46.02184)
66,SABMPA,SAB_OLD,SAB_SOUTH,S17,S17,46.021775,-59.0594683,2016-04-17T10:14:32,NA,VR2AR,546081,A69-1601-60545,Y,2017-05-05T08:59:38,2016,C - Till >50% cobbles/gravel,c(-59.0594683, 46.021775)
67,SABMPA,SAB_OLD,SAB_NORTH,N09,N9,46.2079083,-59.1304183,2016-04-17T16:32:45,NA,VR2AR,546075,A69-1601-60539,Y,2017-05-05T15:39:56,2016,C - Till >50% cobbles/gravel,c(-59.1304183, 46.2079083)
68,SABMPA,SAB_OLD,SAB_NORTH,N08,N8,46.203695,-59.1413333,2016-04-17T16:42:12,NA,VR2AR,545779,A69-1601-60243,Y,2017-05-05T15:48:59,2016,C - Till >50% cobbles/gravel,c(-59.1413333, 46.203695)
69,SABMPA,SAB_OLD,SAB_NORTH,N07,N7,46.2003167,-59.15317,2016-04-17T16:50:15,NA,VR2AR,545768,A69-1601-60232,Y,2017-05-05T15:57:27,2016,C - Till >50% cobbles/gravel,c(-59.15317, 46.2003167)
70,SABMPA,SAB_OLD,SAB_NORTH,N06,N6,46.19661,-59.1646483,2016-04-17T16:59:18,NA,VR2AR,545780,A69-1601-60244,Y,2017-05-05T16:08:28,2016,C - Till >50% cobbles/gravel,c(-59.1646483, 46.19661)
71,SABMPA,SAB_OLD,SAB_NORTH,N05,N5,46.1924583,-59.1766633,2016-04-17T17:10:48,NA,VR2AR,545775,A69-1601-60239,Y,2017-05-05T16:16:42,2016,C - Till >50% cobbles/gravel,c(-59.1766633, 46.1924583)
72,SABMPA,SAB_OLD,SAB_NORTH,N04,N4,46.18923,-59.188285,2016-04-17T17:32:51,NA,VR2AR,545772,A69-1601-60236,Y,2017-05-05T16:24:56,2016,C - Till >50% cobbles/gravel,c(-59.188285, 46.18923)
73,SABMPA,SAB_OLD,SAB_NORTH,N03,N3,46.1840083,-59.2005267,2016-04-17T17:48:04,NA,VR2AR,545760,A69-1601-60224,Y,2017-05-05T16:34:27,2016,C - Till >50% cobbles/gravel,c(-59.2005267, 46.1840083)
74,SABMPA,SAB_OLD,SAB_NORTH,N02,N2,46.1812317,-59.2119417,2016-04-17T18:01:04,NA,VR2AR,545777,A69-1601-60241,Y,2017-05-05T16:42:42,2016,C - Till >50% cobbles/gravel,c(-59.2119417, 46.1812317)
75,SABMPA,SAB_OLD,SAB_NORTH,N01,N1,46.17732,-59.2236383,2016-04-17T18:10:00,NA,VR2AR,545767,A69-1601-60231,Y,2017-05-05T16:52:00,2016,C - Till >50% cobbles/gravel,c(-59.2236383, 46.17732)
76,SABMPA,SAB_OLD,SAB_NORTH,N15,N15,46.1734283,-59.236135,2016-04-17T18:19:50,NA,VR2AR,545774,A69-1601-60238,Y,2017-05-05T17:00:52,2016,C - Till >50% cobbles/gravel,c(-59.236135, 46.1734283)
77,SABMPA,SAB_OLD,SAB_SOUTH,S14,S14,46.0217467,-59.0979733,2017-05-05T08:21:36,NA,VR2AR,545714,A69-1601-60178,Y,2018-06-10T07:50:24,2017,C - Till >50% cobbles/gravel,c(-59.0979733, 46.0217467)
78,SABMPA,SAB_OLD,SAB_SOUTH,S15,S15,46.0212983,-59.0849783,2017-05-05T08:32:34,NA,VR2AR,545575,A69-1601-60039,Y,2018-06-10T07:57:51,2017,C - Till >50% cobbles/gravel,c(-59.0849783, 46.0212983)
79,SABMPA,SAB_OLD,SAB_SOUTH,S16,S16,46.0214783,-59.0718867,2017-05-05T08:46:02,NA,VR2AR,545577,A69-1601-60041,Y,2018-06-10T08:17:11,2017,C - Till >50% cobbles/gravel,c(-59.0718867, 46.0214783)
80,SABMPA,SAB_OLD,SAB_SOUTH,S17,S17,46.0214883,-59.0597483,2017-05-05T08:59:38,NA,VR2AR,545571,A69-1601-60035,Y,2018-06-10T08:26:02,2017,C - Till >50% cobbles/gravel,c(-59.0597483, 46.0214883)
81,SABMPA,SAB_OLD,SAB_NORTH,N9,N9,46.207945,-59.1299567,2017-05-05T15:39:56,NA,VR2AR,546080,A69-1601-60544,Y,2018-06-10T14:46:45,2017,C - Till >50% cobbles/gravel,c(-59.1299567, 46.207945)
82,SABMPA,SAB_OLD,SAB_NORTH,N8,N8,46.20403,-59.141355,2017-05-05T15:48:59,NA,VR2AR,546082,A69-1601-60546,Y,2018-06-10T14:55:18,2017,C - Till >50% cobbles/gravel,c(-59.141355, 46.20403)
83,SABMPA,SAB_OLD,SAB_NORTH,N7,N7,46.2003583,-59.1534483,2017-05-05T15:57:27,NA,VR2AR,546071,A69-1601-60535,Y,2018-06-10T15:03:29,2017,C - Till >50% cobbles/gravel,c(-59.1534483, 46.2003583)
84,SABMPA,SAB_OLD,SAB_NORTH,N6,N6,46.19662,-59.1646717,2017-05-05T16:08:28,NA,VR2AR,546084,A69-1601-60548,Y,2018-06-10T15:11:15,2017,C - Till >50% cobbles/gravel,c(-59.1646717, 46.19662)
85,SABMPA,SAB_OLD,SAB_NORTH,N5,N5,46.1925033,-59.1767317,2017-05-05T16:16:42,NA,VR2AR,546075,A69-1601-60539,Y,2018-06-10T15:22:17,2017,C - Till >50% cobbles/gravel,c(-59.1767317, 46.1925033)
86,SABMPA,SAB_OLD,SAB_NORTH,N4,N4,46.1890517,-59.18804,2017-05-05T16:24:56,NA,VR2AR,545779,A69-1601-60243,Y,2018-06-10T15:30:00,2017,C - Till >50% cobbles/gravel,c(-59.18804, 46.1890517)
87,SABMPA,SAB_OLD,SAB_NORTH,N3,N3,46.1838233,-59.2002433,2017-05-05T16:34:27,NA,VR2AR,545768,A69-1601-60232,Y,2018-06-10T15:40:10,2017,C - Till >50% cobbles/gravel,c(-59.2002433, 46.1838233)
88,SABMPA,SAB_OLD,SAB_NORTH,N2,N2,46.1814467,-59.21199,2017-05-05T16:42:42,NA,VR2AR,545780,A69-1601-60244,Y,2018-06-10T15:48:37,2017,C - Till >50% cobbles/gravel,c(-59.21199, 46.1814467)
89,SABMPA,SAB_OLD,SAB_NORTH,N1,N1,46.1773633,-59.2234933,2017-05-05T16:52:00,NA,VR2AR,545775,A69-1601-60239,Y,2018-06-10T15:58:09,2017,C - Till >50% cobbles/gravel,c(-59.2234933, 46.1773633)
90,SABMPA,SAB_OLD,SAB_NORTH,N15,N15,46.1734883,-59.2354467,2017-05-05T17:00:52,NA,VR2AR,545772,A69-1601-60236,Y,2018-06-10T16:07:00,2017,C - Till >50% cobbles/gravel,c(-59.2354467, 46.1734883)
91,SABMPA,SAB_OLD,SAB_SOUTH,S101,S1,46.02183,-59.09836,2018-06-10T07:50:24,NA,VR2AR,547101,A69-1601-61565,Y,2019-08-07T08:30:00,2018,C - Till >50% cobbles/gravel,c(-59.09836, 46.02183)
92,SABMPA,SAB_OLD,SAB_SOUTH,S102,S2,46.02143,-59.08513,2018-06-10T07:57:51,NA,VR2AR,547103,A69-1601-61567,Y,2019-08-07T08:46:00,2018,C - Till >50% cobbles/gravel,c(-59.08513, 46.02143)
93,SABMPA,SAB_OLD,SAB_SOUTH,S103,S3,46.02125,-59.07238,2018-06-10T08:17:11,NA,VR2AR,545714,A69-1601-60178,Y,2019-08-07T08:58:00,2018,C - Till >50% cobbles/gravel,c(-59.07238, 46.02125)
94,SABMPA,SAB_OLD,SAB_SOUTH,S104,S4,46.02141,-59.05982,2018-06-10T08:26:02,NA,VR2AR,547102,A69-1601-61566,Y,2019-08-07T09:08:00,2018,C - Till >50% cobbles/gravel,c(-59.05982, 46.02141)
95,SABMPA,SAB_OLD,SAB_NORTH,N113,N13,46.20791,-59.12985,2018-06-10T14:46:45,NA,VR2AR,546079,A69-1601-60543,Y,2019-08-07T15:15:00,2018,C - Till >50% cobbles/gravel,c(-59.12985, 46.20791)
96,SABMPA,SAB_OLD,SAB_NORTH,N112,N12,46.20397,-59.14154,2018-06-10T14:55:18,NA,VR2AR,546089,A69-1601-60553,Y,2019-08-07T15:23:00,2018,C - Till >50% cobbles/gravel,c(-59.14154, 46.20397)
97,SABMPA,SAB_OLD,SAB_NORTH,N111,N11,46.20018,-59.15327,2018-06-10T15:03:29,NA,VR2AR,546083,A69-1601-60547,Y,2019-08-07T15:31:00,2018,C - Till >50% cobbles/gravel,c(-59.15327, 46.20018)
98,SABMPA,SAB_OLD,SAB_NORTH,N110,N10,46.19661,-59.16482,2018-06-10T15:11:15,NA,VR2AR,546080,A69-1601-60544,Y,2019-08-07T15:38:00,2018,C - Till >50% cobbles/gravel,c(-59.16482, 46.19661)
99,SABMPA,SAB_OLD,SAB_NORTH,N109,N9,46.1926,-59.17672,2018-06-10T15:22:17,NA,VR2AR,546082,A69-1601-60546,Y,2019-08-07T15:46:00,2018,C - Till >50% cobbles/gravel,c(-59.17672, 46.1926)
100,SABMPA,SAB_OLD,SAB_NORTH,N108,N8,46.18883,-59.18826,2018-06-10T15:30:00,NA,VR2AR,546071,A69-1601-60535,Y,2019-08-07T15:55:00,2018,C - Till >50% cobbles/gravel,c(-59.18826, 46.18883)
101,SABMPA,SAB_OLD,SAB_NORTH,N107,N7,46.18363,-59.20034,2018-06-10T15:40:10,NA,VR2AR,546084,A69-1601-60548,Y,2019-08-07T16:04:00,2018,C - Till >50% cobbles/gravel,c(-59.20034, 46.18363)
102,SABMPA,SAB_OLD,SAB_NORTH,N106,N6,46.18099,-59.21217,2018-06-10T15:48:37,NA,VR2AR,546075,A69-1601-60539,Y,2019-08-07T16:12:00,2018,C - Till >50% cobbles/gravel,c(-59.21217, 46.18099)
103,SABMPA,SAB_OLD,SAB_NORTH,N105,N5,46.17711,-59.22334,2018-06-10T15:58:09,NA,VR2AR,545779,A69-1601-60243,Y,2019-08-07T16:22:00,2018,C - Till >50% cobbles/gravel,c(-59.22334, 46.17711)
104,SABMPA,SAB_OLD,SAB_NORTH,N104,N4,46.17312,-59.23566,2018-06-10T16:07:00,NA,VR2AR,545768,A69-1601-60232,Y,2019-08-07T16:34:00,2018,C - Till >50% cobbles/gravel,c(-59.23566, 46.17312)
105,SABMPA,SAB_OLD,SAB_SOUTH,S102,S2,46.02146,-59.08555,2019-08-07T08:38:00,NA,VR2AR,546355,A69-1601-60819,Y,2020-08-22T09:46:00,2019,C - Till >50% cobbles/gravel,c(-59.08555, 46.02146)
106,SABMPA,SAB_OLD,SAB_SOUTH,S103,S3,46.02145,-59.07284,2019-08-07T08:51:00,NA,VR2AR,547101,A69-1601-61565,Y,2020-08-22T10:20:00,2019,C - Till >50% cobbles/gravel,c(-59.07284, 46.02145)
