"station","activity","depth","deg_lon","dm_lon","deg_lat","dm_lat","lon","lat","group"
"ESI_1","eDNA",20.5,-62,13.8881076000001,44,54.3288852000001,-62.23146846,44.90548142,"Day 2"
"ESI_2","eDNA",52.5,-62,11.2332456000001,44,51.2868725999999,-62.18722076,44.85478121,"Day 2"
"ESI_3","eDNA",69.7,-62,8.58297780000001,44,48.2437745999999,-62.14304963,44.80406291,"Day 2"
"ESI_4","eDNA",101.5,-62,5.89967400000006,44,45.1414146000002,-62.0983279,44.75235691,"Day 2"
"ESI_5","eDNA",9.2,-62,28.8112853999999,44,49.4085641999999,-62.48018809,44.82347607,"Day 2"
"ESI_6","eDNA",30.9,-62,26.1432486,44,46.3663644,-62.43572081,44.77277274,"Day 2"
"ESI_7","eDNA",76.5,-62,23.4798365999998,44,43.3230798,-62.39133061,44.72205133,"Day 2"
"ESI_8","eDNA",110.9,-62,20.7958265999999,44,40.2399809999999,-62.34659711,44.67066635,"Day 2"
"ESI_10","eDNA",30,-62,41.0109713999999,44,41.4134346,-62.68351619,44.69022391,"Day 3"
"ESI_11","eDNA",76.6,-62,38.3345256,44,38.3700203999999,-62.63890876,44.63950034,"Day 3"
"ESI_12","eDNA",102.9,-62,35.6500512,44,35.3061858000001,-62.59416752,44.58843643,"Day 3"
"ESI_13","eDNA",27.4,-62,58.5304331999998,44,39.4706682,-62.97550722,44.65784447,"Day 3"
"ESI_14","eDNA",34.2,-62,55.8363803999998,44,36.4282662000001,-62.93060634,44.60713777,"Day 3"
"ESI_15","eDNA",68,-62,53.1470123999999,44,33.3847793999999,-62.88578354,44.55641299,"Day 3"
"ESI_16","eDNA",110,-62,50.462313,44,30.3402119999998,-62.84103855,44.5056702,"Day 3"
"ESI_9","eDNA",17.6,-62,43.6920720000001,44,44.4557639999999,-62.7282012,44.7409294,"Day 3"
"Cam25_B","Camera/eDNA",137.4,-58,59.3633334,45,54.4166663999994,-58.98938889,45.90694444,"Eastern cluster 1"
"Cam8_A","Camera/eDNA",133.2,-59,1.49101200000018,45,54.4300727999993,-59.0248502,45.90716788,"Eastern cluster 1"
"Cam9_C","Camera/eDNA",123.7,-59,2.85736139999941,45,54.4300529999994,-59.04762269,45.90716755,"Eastern cluster 1"
"eDNA_3","eDNA",123.1,-59,4.05704564317688,45,54.8954583036723,-59.0676174273863,45.9149243050612,"Eastern cluster 1"
"eDNA_31","eDNA",152.2,-58,56.0797527684284,45,53.7855397377768,-58.9346625461405,45.8964256622963,"Eastern cluster 1"
"eDNA_32","eDNA",128.7,-58,56.334710494861,45,55.9773116868605,-58.938911841581,45.932955194781,"Eastern cluster 1"
"eDNA_33","eDNA",131.2,-58,56.2269730043617,45,56.1111948903167,-58.9371162167394,45.9351865815053,"Eastern cluster 1"
"eDNA_34","eDNA",131.7,-58,55.7502804630222,45,56.7472127238783,-58.9291713410504,45.9457868787313,"Eastern cluster 1"
"Cam10_A","Camera/eDNA",111.1,-59,1.63797599999995,46,1.68001019999949,-59.0272996,46.02800017,"Eastern cluster 2"
"Cam1_C","Camera/eDNA",97.9,-59,2.0052000000004,45,58.6785600000003,-59.03342,45.977976,"Eastern cluster 2"
"Cam20_E","Camera/eDNA",112.5,-58,54.7006950000001,46,2.40893100000008,-58.91167825,46.04014885,"Eastern cluster 2"
"Cam21_E","Camera/eDNA",101.7,-58,52.1500001999999,45,59.8750002000006,-58.86916667,45.99791667,"Eastern cluster 2"
"Cam2_A","Camera/eDNA",117.7,-59,2.73570000000035,45,59.3852400000011,-59.045595,45.989754,"Eastern cluster 2"
"eDNA_28","eDNA",119.8,-58,59.6760514607645,45,59.7471365757723,-58.9946008576794,45.9957856095962,"Eastern cluster 2"
"eDNA_29","eDNA",143.3,-58,57.964080797009,45,58.7445020066535,-58.9660680132835,45.9790750334442,"Eastern cluster 2"
"eDNA_30","eDNA",145.8,-58,55.9397505927706,45,59.5809093173277,-58.9323291765462,45.9930151552888,"Eastern cluster 2"
"Cam12_C","Camera/eDNA",99.2,-59,4.92500039999939,46,8.76003240000017,-59.08208334,46.14600054,"Eastern cluster 3"
"Cam5_C","Camera/eDNA",109.9,-59,1.53822000000019,46,8.75207999999915,-59.025637,46.145868,"Eastern cluster 3"
"eDNA_1","eDNA",103.3,-59,8.67356835847957,46,6.608375330906,-59.1445594726413,46.1101395888484,"Eastern cluster 3"
"eDNA_10","eDNA",93.2,-59,1.94400000000016,46,5.53200000000032,-59.0324,46.0922,"Eastern cluster 3"
"eDNA_2","eDNA",97.7,-59,8.0467600069133,46,5.76589378645025,-59.1341126667819,46.0960982297742,"Eastern cluster 3"
"eDNA_8","eDNA",92,-59,6.6719999999998,46,8.09999999999903,-59.1112,46.135,"Eastern cluster 3"
"Cam4_C","Camera/eDNA",90.8,-59,11.6355000000004,46,13.6867199999998,-59.193925,46.228112,"Eastern cluster 4"
"eDNA_11","eDNA",116.6,-58,56.5559999999999,46,8.62199999999973,-58.9426,46.1437,"Eastern cluster 4"
"eDNA_4","eDNA",128.9,-59,3.64800000000002,46,12.4799999999999,-59.0608,46.208,"Eastern cluster 4"
"Cam22_E","Camera/eDNA",99.5,-59,18.9483348000002,45,56.5903835999995,-59.31580558,45.94317306,"Scattarie Bank"
"Cam26_D","Camera/eDNA",33.6,-59,12.5330399999999,45,59.4436349999999,-59.208884,45.99072725,"Scattarie Bank"
"Cam27_D","Camera/eDNA",38.7,-59,13.8322548000002,45,59.0217792,-59.23053758,45.98369632,"Scattarie Bank"
"Cam3_D","Camera/eDNA",43.1,-59,15.0985199999998,45,57.9123599999997,-59.251642,45.965206,"Scattarie Bank"
"eDNA_12","eDNA",33.6,-59,12.6899999999996,45,59.3339999999996,-59.2115,45.9889,"Scattarie Bank"
"eDNA_13","eDNA",50.6,-59,12.3600000000002,45,59.8259999999998,-59.206,45.9971,"Scattarie Bank"
"eDNA_14","eDNA",59.4,-59,11.8560000000005,46,0.551999999999566,-59.1976,46.0092,"Scattarie Bank"
"eDNA_15","eDNA",46.1,-59,12.0959999999999,45,59.6820000000001,-59.2016,45.9947,"Scattarie Bank"
"eDNA_16","eDNA",61.6,-59,11.2020000000001,46,0.198000000000178,-59.1867,46.0033,"Scattarie Bank"
"eDNA_7","eDNA",83.7,-59,9.68400000000003,46,3.71999999999986,-59.1614,46.062,"Scattarie Bank"
"eDNA_9","eDNA",86.1,-59,7.32600000000062,46,2.43599999999944,-59.1221,46.0406,"Scattarie Bank"
"Cam23_F","Camera/eDNA",83.6,-59,32.5233336000001,45,50.0899997999997,-59.54205556,45.83483333,"Western cluster 1"
"eDNA_17","eDNA",87.4,-59,35.0131199428782,45,49.9421117068187,-59.583551999048,45.832368528447,"Western cluster 1"
"eDNA_18","eDNA",81.9,-59,30.2976995405037,45,50.7305919794371,-59.5049616590084,45.845509866324,"Western cluster 1"
"eDNA_19","eDNA",81.4,-59,31.3028437168235,45,50.7870282714313,-59.5217140619471,45.8464504711905,"Western cluster 1"
"eDNA_23","eDNA",84.2,-59,37.4188364070181,45,49.6727843604182,-59.6236472734503,45.8278797393403,"Western cluster 1"
"eDNA_25","eDNA",72,-59,38.3611699129439,45,50.4484151894411,-59.6393528318824,45.840806919824,"Western cluster 1"
"eDNA_5","eDNA",90.2,-59,29.4347945566091,45,50.0828816023963,-59.4905799092768,45.8347146933733,"Western cluster 1"
"eDNA_6","eDNA",101.4,-59,24.9225940351207,45,49.5700507342247,-59.415376567252,45.8261675122371,"Western cluster 1"
"Cam13_F","Camera/eDNA",57.4,-59,31.8000000000001,45,53.9400000000001,-59.53,45.899,"Western cluster 2"
"Cam14_D","Camera/eDNA",43.1,-59,30.2889780000001,45,53.9400696000007,-59.5048163,45.89900116,"Western cluster 2"
"Cam15_D","Camera/eDNA",38.1,-59,36.1308150000006,45,53.5596792000005,-59.60218025,45.89266132,"Western cluster 2"
"Cam16_D","Camera/eDNA",39.9,-59,35.5898687999999,45,53.5697532000002,-59.59316448,45.89282922,"Western cluster 2"
"Cam24_F","Camera/eDNA",58.2,-59,29.0516664000002,45,56.9666663999996,-59.48419444,45.94944444,"Western cluster 2"
"eDNA_22","eDNA",53,-59,32.3677187786866,45,52.8770778325996,-59.5394619796448,45.8812846305433,"Western cluster 2"
"eDNA_24","eDNA",62.3,-59,38.1398744261033,45,53.8889233910174,-59.6356645737684,45.8981487231836,"Western cluster 2"
"eDNA_26","eDNA",59.8,-59,33.3873009124626,45,53.8247646559908,-59.5564550152077,45.8970794109332,"Western cluster 2"
"eDNA_27","eDNA",53,-59,32.3677187786866,45,52.8770778325996,-59.5394619796448,45.8812846305433,"Western cluster 2"
"Cam11_D","Camera/eDNA",67.3,-59,19.3195331999999,46,3.55009079999959,-59.32199222,46.05916818,"Western cluster 3"
"Cam6_D","Camera/eDNA",51,-59,28.7042400000003,46,2.43504000000058,-59.478404,46.040584,"Western cluster 3"
"Cam7_D","Camera/eDNA",52.3,-59,28.1105399999998,46,1.86713999999981,-59.468509,46.031119,"Western cluster 3"
"eDNA_20","eDNA",77.8,-59,20.4561472620293,46,2.29935578067639,-59.3409357877005,46.0383225963446,"Western cluster 3"
"eDNA_21","eDNA",76.8,-59,21.2068964118809,46,2.56952533442131,-59.3534482735313,46.0428254222404,"Western cluster 3"
"Cam17_U","Camera/eDNA",26.3,-59,38.1221033999998,46,5.85929700000037,-59.63536839,46.09765495,"Western cluster 4"
"Cam18_U","Camera/eDNA",34,-59,37.8916547999998,46,7.6177914000003,-59.63152758,46.12696319,"Western cluster 4"
"Cam19_U","Camera/eDNA",32.2,-59,34.9257839999994,46,8.35860779999948,-59.5820964,46.13931013,"Western cluster 4"
