Station,Lat,,Long,,DD_Lat,DD_Long
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_01,45,59.3684,59,12.6352,45.989473,-59.210587
SAB_TRANS_02,45,59.8379,59,12.4093,45.997298,-59.206822
SAB_TRANS_02,45,59.8379,59,12.4093,45.997298,-59.206822
SAB_TRANS_02,45,59.8379,59,12.4093,45.997298,-59.206822
SAB_TRANS_02,45,59.8379,59,12.4093,45.997298,-59.206822
SAB_TRANS_02,45,59.8379,59,12.4093,45.997298,-59.206822
SAB_TRANS_02,45,59.8379,59,12.4093,45.997298,-59.206822
SAB_TRANS_03,46,0.5696,59,11.924,46.009493,-59.198733
SAB_TRANS_03,46,0.5696,59,11.924,46.009493,-59.198733
SAB_TRANS_03,46,0.5696,59,11.924,46.009493,-59.198733
SAB_TRANS_03,46,0.5696,59,11.924,46.009493,-59.198733
SAB_TRANS_03,46,0.5696,59,11.924,46.009493,-59.198733
SAB_TRANS_03,46,0.5696,59,11.924,46.009493,-59.198733
SAB_TRANS_04,46,3.575,59,9.8696,46.059583,-59.164493
SAB_TRANS_04,46,3.575,59,9.8696,46.059583,-59.164493
SAB_TRANS_04,46,3.575,59,9.8696,46.059583,-59.164493
SAB_TRANS_04,46,3.575,59,9.8696,46.059583,-59.164493
SAB_TRANS_04,46,3.575,59,9.8696,46.059583,-59.164493
SAB_TRANS_04,46,3.575,59,9.8696,46.059583,-59.164493
SAB_TRANS_05,46,8.1727,59,6.8801,46.136212,-59.114668
SAB_TRANS_05,46,8.1727,59,6.8801,46.136212,-59.114668
SAB_TRANS_05,46,8.1727,59,6.8801,46.136212,-59.114668
SAB_TRANS_05,46,8.1727,59,6.8801,46.136212,-59.114668
SAB_TRANS_05,46,8.1727,59,6.8801,46.136212,-59.114668
SAB_TRANS_05,46,8.1727,59,6.8801,46.136212,-59.114668
SAB_TRANS_06,46,12.3838,59,3.85,46.206397,-59.064167
SAB_TRANS_06,46,12.3838,59,3.85,46.206397,-59.064167
SAB_TRANS_06,46,12.3838,59,3.85,46.206397,-59.064167
SAB_TRANS_06,46,12.3838,59,3.85,46.206397,-59.064167
SAB_TRANS_06,46,12.3838,59,3.85,46.206397,-59.064167
SAB_TRANS_06,46,12.3838,59,3.85,46.206397,-59.064167
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_09,45,59.6423,59,12.198,45.994038,-59.2033
SAB_TRANS_10,46,0.2528,59,11.2409,46.004213,-59.187348
SAB_TRANS_10,46,0.2528,59,11.2409,46.004213,-59.187348
SAB_TRANS_10,46,0.2528,59,11.2409,46.004213,-59.187348
SAB_TRANS_10,46,0.2528,59,11.2409,46.004213,-59.187348
SAB_TRANS_10,46,0.2528,59,11.2409,46.004213,-59.187348
SAB_TRANS_10,46,0.2528,59,11.2409,46.004213,-59.187348
SAB_TRANS_11,46,2.3968,59,7.3092,46.039947,-59.12182
SAB_TRANS_11,46,2.3968,59,7.3092,46.039947,-59.12182
SAB_TRANS_11,46,2.3968,59,7.3092,46.039947,-59.12182
SAB_TRANS_11,46,2.3968,59,7.3092,46.039947,-59.12182
SAB_TRANS_11,46,2.3968,59,7.3092,46.039947,-59.12182
SAB_TRANS_11,46,2.3968,59,7.3092,46.039947,-59.12182
SAB_TRANS_12,46,5.3473,59,1.8902,46.089122,-59.031503
SAB_TRANS_12,46,5.3473,59,1.8902,46.089122,-59.031503
SAB_TRANS_12,46,5.3473,59,1.8902,46.089122,-59.031503
SAB_TRANS_12,46,5.3473,59,1.8902,46.089122,-59.031503
SAB_TRANS_12,46,5.3473,59,1.8902,46.089122,-59.031503
SAB_TRANS_12,46,5.3473,59,1.8902,46.089122,-59.031503
SAB_TRANS_13,46,8.6786,58,56.3792,46.144643,-58.939653
SAB_TRANS_13,46,8.6786,58,56.3792,46.144643,-58.939653
SAB_TRANS_13,46,8.6786,58,56.3792,46.144643,-58.939653
SAB_TRANS_13,46,8.6786,58,56.3792,46.144643,-58.939653
SAB_TRANS_13,46,8.6786,58,56.3792,46.144643,-58.939653
SAB_TRANS_13,46,8.6786,58,56.3792,46.144643,-58.939653
SAB_TRANS_14,46,11.6974,58,51.142,46.194957,-58.852367
SAB_TRANS_14,46,11.6974,58,51.142,46.194957,-58.852367
SAB_TRANS_14,46,11.6974,58,51.142,46.194957,-58.852367
SAB_TRANS_14,46,11.6974,58,51.142,46.194957,-58.852367
SAB_TRANS_14,46,11.6974,58,51.142,46.194957,-58.852367
SAB_TRANS_14,46,11.6974,58,51.142,46.194957,-58.852367
SAB_TRANS_07,46,16.8247,59,0.478,46.280412,-59.007967
SAB_TRANS_07,46,16.8247,59,0.478,46.280412,-59.007967
SAB_TRANS_07,46,16.8247,59,0.478,46.280412,-59.007967
SAB_TRANS_07,46,16.8247,59,0.478,46.280412,-59.007967
SAB_TRANS_07,46,16.8247,59,0.478,46.280412,-59.007967
SAB_TRANS_07,46,16.8247,59,0.478,46.280412,-59.007967
